Market;;;;;;travelling company;;;;;;activity;;;;;;;;;;environment;;;;;;Accommodation;;;;;
FR;NL;DE;CH;COM;BE;Babies;young kids;teenagers;couple;friends;big group;watersport;wintersport (outdoor/indoor);wellness;nature surroundings;things to do in environment;fishing;mountainbiking;cycling/walking;golf (in or close to park);duiken;Coast park;Park near coast (within 1h driving distance);Forest park ;Park with a (recreation) lake;Park with a  (recreation) lake with attached beach;Hilly landscape (careful with naming-overpromising);Cottage (fully equipped bungalow, incl. garden..);Hotel/hotel appartement (hotelservice);Appartment (same facilities as cottage, smaller kitchen..);Waterfront Suite (explanation);Boat house (explanation) ;Tree house (explanation)
VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM;PZ;SR;VM;VM
EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP;ZV;TF;EP;EP
AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR;MD;LA;AR;AR
HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB;HH;BD;HB;HB
EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH;KV;BF;EH;EH
PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ;LH;CH;PZ;PZ
ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV;SR;BT;ZV;ZV
MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD;TF;BS;MD;MD
HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH;LA;HE;HH;HH
KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV;BD;BK;KV;KV
LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH;BF;SL;LH;LH
SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR;CH;VM;SR;SR
TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF;BT;EP;TF;TF
LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA;BS;AR;LA;LA
BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD;HE;HB;BD;BD
BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF;BK;EH;BF;BF
CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH;SL;PZ;CH;CH
BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT;VM;ZV;BT;BT
BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS;EP;MD;BS;BS
HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE;AR;HH;HE;HE
BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK;HB;KV;BK;BK
SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL;EH;LH;SL;SL